Resturant id,Wine Name,Wine Type,Wine Price,Company Name,Location,Tasting Score,Opening Time,Closing Time
5593,Caliza,Sparkling,76.96,Kän-krēt Grenache,"California,USA",88.3,07:00,20:30
5594,Patrimony,Rosé,28.93,Cabernet Sauvignon,"California,USA",95.3,07:30,20:30
5595,L'Aventure,Dessert,73.11,Estate Reserve,"California,USA",83.9,07:30,20:30
5596,Adelaida,Sparkling,34.33,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",98.5,07:30,19:00
5597,Saxum,White,40.92,G2 Vineyard,"California,USA",98.4,08:30,21:00
5598,Ledge Vineyards,Dessert,59.93,Estate Grenache Blend,"California,USA",89.7,09:00,17:00
5599,J Dusi,Fortified,78.96,Paper Street Zinfandel,"California,USA",85.8,08:30,19:00
5600,Turley,Red,90.92,Pesenti Vineyard Zinfandel,"California,USA",85.8,07:30,21:00
5601,LXV,Rosé,41.89,Meso Cabernet Sauvignon,"California,USA",98.8,07:30,18:00
5602,Tablas Creek,Rosé,17.73,Esprit de Tablas,"California,USA",88.7,08:00,20:30
5603,J Lohr,Sparkling,66.43,Cuvée St. E,"California,USA",99.4,08:30,19:00
5604,Daou,Rosé,28.84,Soul of a Lion,"California,USA",91.3,09:00,19:00
5605,Saxum,White,21.55,James Berry Vineyard Red,"California,USA",99.7,07:30,19:00
5606,Giornata,Rosé,91.23,Fiano,"California,USA",85.6,09:00,18:00
5607,Tablas Creek,Sparkling,99.56,Patelin de Tablas,"California,USA",88.0,07:00,17:00
5608,Caliza,Rosé,91.95,Kän-krēt Grenache,"California,USA",87.2,07:30,20:30
5609,Patrimony,Red,32.4,Cabernet Sauvignon,"California,USA",96.2,07:00,17:00
5610,L'Aventure,Sparkling,66.1,Estate Reserve,"California,USA",84.3,08:30,21:00
5611,Adelaida,Rosé,57.54,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",95.0,07:30,17:00
5612,Saxum,Rosé,83.04,G2 Vineyard,"California,USA",94.1,07:30,19:00
5613,Ledge Vineyards,White,31.66,Estate Grenache Blend,"California,USA",96.5,07:30,18:00
5614,J Dusi,Sparkling,20.82,Paper Street Zinfandel,"California,USA",81.9,07:30,18:00
5615,Turley,Dessert,54.88,Pesenti Vineyard Zinfandel,"California,USA",85.3,08:30,21:00
5616,LXV,Rosé,64.04,Meso Cabernet Sauvignon,"California,USA",92.1,07:30,21:00
5617,Tablas Creek,Dessert,77.89,Esprit de Tablas,"California,USA",98.6,08:30,18:00
5618,J Lohr,White,82.82,Cuvée St. E,"California,USA",91.8,07:30,21:00
5619,Daou,Dessert,38.84,Soul of a Lion,"California,USA",92.4,08:00,18:00
5620,Saxum,Sparkling,16.27,James Berry Vineyard Red,"California,USA",82.2,07:00,20:30
5621,Giornata,Sparkling,97.46,Fiano,"California,USA",94.7,07:00,17:00
5622,Tablas Creek,Sparkling,92.86,Patelin de Tablas,"California,USA",83.3,09:00,17:00
5623,Caliza,Red,92.22,Kän-krēt Grenache,"California,USA",93.7,08:00,20:30
5624,Patrimony,Rosé,52.77,Cabernet Sauvignon,"California,USA",92.6,09:00,20:30
5625,L'Aventure,White,15.74,Estate Reserve,"California,USA",89.4,09:00,21:00
5626,Adelaida,Red,92.01,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",88.2,08:30,18:00
5627,Saxum,Sparkling,68.9,G2 Vineyard,"California,USA",92.3,07:00,18:00
5628,Ledge Vineyards,Sparkling,75.4,Estate Grenache Blend,"California,USA",84.9,09:00,19:00
5629,J Dusi,Rosé,93.71,Paper Street Zinfandel,"California,USA",92.0,08:00,17:00
5630,Turley,Dessert,49.01,Pesenti Vineyard Zinfandel,"California,USA",84.3,09:00,21:00
5631,LXV,Rosé,75.81,Meso Cabernet Sauvignon,"California,USA",91.7,08:00,18:00
5632,Tablas Creek,Sparkling,33.8,Esprit de Tablas,"California,USA",97.7,08:00,21:00
5633,J Lohr,Rosé,26.83,Cuvée St. E,"California,USA",88.2,08:00,17:00
5634,Daou,Sparkling,51.77,Soul of a Lion,"California,USA",82.2,07:00,20:30
5635,Saxum,Fortified,70.67,James Berry Vineyard Red,"California,USA",88.0,07:30,17:00
5636,Giornata,White,91.83,Fiano,"California,USA",90.4,07:30,17:00
5637,Tablas Creek,Rosé,77.01,Patelin de Tablas,"California,USA",94.2,07:00,17:00
5638,Caliza,Dessert,63.02,Kän-krēt Grenache,"California,USA",89.2,09:00,17:00
5639,Patrimony,Red,52.27,Cabernet Sauvignon,"California,USA",83.2,07:30,17:00
5640,L'Aventure,Dessert,97.88,Estate Reserve,"California,USA",80.8,08:00,17:00
5641,Adelaida,Fortified,97.92,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",81.7,09:00,21:00
5642,Saxum,White,90.85,G2 Vineyard,"California,USA",88.0,07:00,20:30
5643,Ledge Vineyards,Sparkling,29.46,Estate Grenache Blend,"California,USA",88.7,08:30,19:00
5644,J Dusi,Sparkling,47.34,Paper Street Zinfandel,"California,USA",98.6,08:00,20:30
5645,Turley,White,63.95,Pesenti Vineyard Zinfandel,"California,USA",83.6,07:00,20:30
5646,LXV,White,23.76,Meso Cabernet Sauvignon,"California,USA",99.7,07:00,19:00
5647,Tablas Creek,Sparkling,56.26,Esprit de Tablas,"California,USA",98.0,07:00,19:00
5648,J Lohr,Rosé,71.59,Cuvée St. E,"California,USA",80.7,07:30,18:00
5649,Daou,Red,99.17,Soul of a Lion,"California,USA",85.6,07:00,18:00
5650,Saxum,Sparkling,24.75,James Berry Vineyard Red,"California,USA",87.7,07:30,19:00
5651,Giornata,Dessert,54.49,Fiano,"California,USA",80.9,08:30,21:00
5652,Tablas Creek,White,78.11,Patelin de Tablas,"California,USA",97.8,08:30,20:30
5653,Caliza,White,78.28,Kän-krēt Grenache,"California,USA",91.4,08:00,18:00
5654,Patrimony,Rosé,45.87,Cabernet Sauvignon,"California,USA",98.1,08:30,21:00
5655,L'Aventure,White,32.84,Estate Reserve,"California,USA",99.4,07:00,17:00
5656,Adelaida,Sparkling,34.72,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",92.3,07:00,18:00
5657,Saxum,Rosé,41.32,G2 Vineyard,"California,USA",82.5,08:30,17:00
5658,Ledge Vineyards,Red,40.4,Estate Grenache Blend,"California,USA",81.3,07:30,18:00
5659,J Dusi,Sparkling,15.44,Paper Street Zinfandel,"California,USA",83.5,07:30,21:00
5660,Turley,Dessert,14.74,Pesenti Vineyard Zinfandel,"California,USA",90.8,07:30,20:30
5661,LXV,Dessert,53.03,Meso Cabernet Sauvignon,"California,USA",91.9,08:00,20:30
5662,Tablas Creek,White,25.57,Esprit de Tablas,"California,USA",83.4,08:30,17:00
5663,J Lohr,Red,97.06,Cuvée St. E,"California,USA",94.8,08:30,20:30
5664,Daou,White,64.38,Soul of a Lion,"California,USA",91.0,08:00,21:00
5665,Saxum,Red,74.24,James Berry Vineyard Red,"California,USA",98.4,08:00,21:00
5666,Giornata,Sparkling,99.39,Fiano,"California,USA",93.2,07:00,20:30
5667,Tablas Creek,Sparkling,64.05,Patelin de Tablas,"California,USA",95.6,08:00,19:00
5668,Caliza,Dessert,14.11,Kän-krēt Grenache,"California,USA",99.9,08:00,18:00
5669,Patrimony,Sparkling,39.4,Cabernet Sauvignon,"California,USA",89.4,08:00,21:00
5670,L'Aventure,Rosé,62.71,Estate Reserve,"California,USA",86.5,09:00,21:00
5671,Adelaida,Rosé,96.83,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",96.5,08:00,17:00
5672,Saxum,Sparkling,16.81,G2 Vineyard,"California,USA",93.5,07:00,20:30
5673,Ledge Vineyards,Dessert,14.36,Estate Grenache Blend,"California,USA",81.4,07:30,21:00
5674,J Dusi,Rosé,75.68,Paper Street Zinfandel,"California,USA",87.9,07:00,18:00
5675,Turley,Sparkling,36.07,Pesenti Vineyard Zinfandel,"California,USA",95.3,08:30,18:00
5676,LXV,Sparkling,25.25,Meso Cabernet Sauvignon,"California,USA",90.5,08:00,21:00
5677,Tablas Creek,Fortified,51.33,Esprit de Tablas,"California,USA",89.0,07:00,18:00
5678,J Lohr,Sparkling,32.04,Cuvée St. E,"California,USA",92.0,07:00,18:00
5679,Daou,White,74.89,Soul of a Lion,"California,USA",82.6,07:30,20:30
5680,Saxum,Fortified,28.72,James Berry Vineyard Red,"California,USA",90.1,07:00,18:00
5681,Giornata,White,49.22,Fiano,"California,USA",81.2,08:00,21:00
5682,Tablas Creek,Sparkling,77.07,Patelin de Tablas,"California,USA",93.8,08:30,19:00
5683,Caliza,White,10.87,Kän-krēt Grenache,"California,USA",93.6,08:00,20:30
5684,Patrimony,Red,82.95,Cabernet Sauvignon,"California,USA",95.8,09:00,17:00
5685,L'Aventure,Rosé,99.61,Estate Reserve,"California,USA",87.5,08:00,17:00
5686,Adelaida,White,88.39,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",88.2,08:00,21:00
5687,Saxum,Rosé,44.98,G2 Vineyard,"California,USA",83.1,08:00,19:00
5688,Ledge Vineyards,Rosé,92.56,Estate Grenache Blend,"California,USA",81.7,08:30,18:00
5689,J Dusi,White,31.07,Paper Street Zinfandel,"California,USA",92.7,08:00,20:30
5690,Turley,Fortified,68.6,Pesenti Vineyard Zinfandel,"California,USA",98.6,08:00,20:30
5691,LXV,White,75.01,Meso Cabernet Sauvignon,"California,USA",97.2,08:00,17:00
5692,Tablas Creek,Dessert,44.31,Esprit de Tablas,"California,USA",87.7,07:30,19:00
5693,J Lohr,Sparkling,77.34,Cuvée St. E,"California,USA",87.3,09:00,21:00
5694,Daou,Rosé,33.65,Soul of a Lion,"California,USA",91.5,08:00,21:00
5695,Saxum,White,10.99,James Berry Vineyard Red,"California,USA",83.3,08:00,19:00
5696,Giornata,Red,63.44,Fiano,"California,USA",97.0,09:00,20:30
5697,Tablas Creek,Dessert,93.07,Patelin de Tablas,"California,USA",91.5,07:30,18:00
5698,Caliza,Sparkling,18.98,Kän-krēt Grenache,"California,USA",88.2,08:00,21:00
5699,Patrimony,Fortified,59.34,Cabernet Sauvignon,"California,USA",96.5,08:30,19:00
5700,L'Aventure,White,11.42,Estate Reserve,"California,USA",95.4,07:30,17:00
5701,Adelaida,White,56.85,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",82.1,07:00,21:00
5702,Saxum,Rosé,44.19,G2 Vineyard,"California,USA",87.7,07:30,19:00
5703,Ledge Vineyards,Rosé,55.67,Estate Grenache Blend,"California,USA",97.1,08:00,19:00
5704,J Dusi,Dessert,79.08,Paper Street Zinfandel,"California,USA",89.9,07:00,19:00
5705,Turley,White,83.14,Pesenti Vineyard Zinfandel,"California,USA",90.4,08:00,17:00
5706,LXV,Dessert,48.38,Meso Cabernet Sauvignon,"California,USA",89.2,08:30,21:00
5707,Tablas Creek,White,26.86,Esprit de Tablas,"California,USA",94.7,08:30,19:00
5708,J Lohr,Rosé,11.88,Cuvée St. E,"California,USA",90.8,09:00,21:00
5709,Daou,Sparkling,93.38,Soul of a Lion,"California,USA",81.7,07:00,20:30
5710,Saxum,Rosé,92.21,James Berry Vineyard Red,"California,USA",93.3,07:30,19:00
5711,Giornata,White,17.06,Fiano,"California,USA",98.8,09:00,18:00
5712,Tablas Creek,White,24.25,Patelin de Tablas,"California,USA",83.4,07:00,19:00
5713,Caliza,White,89.78,Kän-krēt Grenache,"California,USA",91.2,07:30,21:00
5714,Patrimony,White,57.12,Cabernet Sauvignon,"California,USA",85.7,07:30,20:30
5715,L'Aventure,Sparkling,22.71,Estate Reserve,"California,USA",99.6,09:00,19:00
5716,Adelaida,Fortified,39.61,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",84.6,09:00,17:00
5717,Saxum,Rosé,96.7,G2 Vineyard,"California,USA",97.9,09:00,17:00
5718,Ledge Vineyards,Dessert,33.36,Estate Grenache Blend,"California,USA",96.0,09:00,17:00
5719,J Dusi,Sparkling,38.55,Paper Street Zinfandel,"California,USA",83.7,08:00,21:00
5720,Turley,Rosé,42.4,Pesenti Vineyard Zinfandel,"California,USA",88.7,09:00,18:00
5721,LXV,Dessert,47.74,Meso Cabernet Sauvignon,"California,USA",84.7,09:00,17:00
5722,Tablas Creek,Dessert,45.16,Esprit de Tablas,"California,USA",89.1,07:00,19:00
5723,J Lohr,White,69.52,Cuvée St. E,"California,USA",83.5,08:30,20:30
5724,Daou,White,73.02,Soul of a Lion,"California,USA",97.7,08:30,17:00
5725,Saxum,Rosé,54.66,James Berry Vineyard Red,"California,USA",84.5,07:30,21:00
5726,Giornata,Sparkling,71.12,Fiano,"California,USA",81.0,08:00,19:00
5727,Tablas Creek,Rosé,69.89,Patelin de Tablas,"California,USA",86.0,07:00,17:00
5728,Caliza,Rosé,57.19,Kän-krēt Grenache,"California,USA",88.6,09:00,19:00
5729,Patrimony,Sparkling,18.12,Cabernet Sauvignon,"California,USA",89.0,07:30,19:00
5730,L'Aventure,Sparkling,62.75,Estate Reserve,"California,USA",91.9,07:00,20:30
5731,Adelaida,White,39.89,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",91.8,08:30,17:00
5732,Saxum,Rosé,86.47,G2 Vineyard,"California,USA",93.6,09:00,19:00
5733,Ledge Vineyards,Rosé,12.41,Estate Grenache Blend,"California,USA",91.3,09:00,21:00
5734,J Dusi,Sparkling,54.03,Paper Street Zinfandel,"California,USA",96.8,07:30,18:00
5735,Turley,Red,95.56,Pesenti Vineyard Zinfandel,"California,USA",82.0,08:30,17:00
5736,LXV,White,17.17,Meso Cabernet Sauvignon,"California,USA",90.5,07:00,17:00
5737,Tablas Creek,White,11.55,Esprit de Tablas,"California,USA",93.5,07:00,21:00
5738,J Lohr,White,30.81,Cuvée St. E,"California,USA",85.4,07:00,17:00
5739,Daou,White,52.71,Soul of a Lion,"California,USA",81.6,07:00,19:00
5740,Saxum,Rosé,59.68,James Berry Vineyard Red,"California,USA",86.8,09:00,17:00
5741,Giornata,White,67.51,Fiano,"California,USA",94.4,08:30,19:00
5742,Tablas Creek,Rosé,51.71,Patelin de Tablas,"California,USA",87.0,07:30,19:00
5743,Caliza,White,32.39,Kän-krēt Grenache,"California,USA",85.8,09:00,18:00
5744,Patrimony,Fortified,98.8,Cabernet Sauvignon,"California,USA",91.1,08:30,19:00
5745,L'Aventure,White,65.51,Estate Reserve,"California,USA",93.8,07:00,19:00
5746,Adelaida,White,57.55,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",86.5,08:00,19:00
5747,Saxum,Red,31.52,G2 Vineyard,"California,USA",87.7,07:00,20:30
5748,Ledge Vineyards,White,36.03,Estate Grenache Blend,"California,USA",99.0,07:00,17:00
5749,J Dusi,White,94.58,Paper Street Zinfandel,"California,USA",80.7,07:00,17:00
5750,Turley,Sparkling,59.56,Pesenti Vineyard Zinfandel,"California,USA",83.1,07:00,17:00
5751,LXV,Rosé,17.07,Meso Cabernet Sauvignon,"California,USA",88.0,07:30,20:30
5752,Tablas Creek,Sparkling,46.14,Esprit de Tablas,"California,USA",95.5,07:00,18:00
5753,J Lohr,Rosé,82.91,Cuvée St. E,"California,USA",86.1,07:00,20:30
5754,Daou,Sparkling,13.68,Soul of a Lion,"California,USA",91.5,07:30,20:30
5755,Saxum,Rosé,59.54,James Berry Vineyard Red,"California,USA",85.3,08:00,19:00
5756,Giornata,Red,79.5,Fiano,"California,USA",85.6,07:30,19:00
5757,Tablas Creek,Fortified,30.5,Patelin de Tablas,"California,USA",91.0,07:00,17:00
5758,Caliza,White,44.29,Kän-krēt Grenache,"California,USA",87.7,09:00,21:00
5759,Patrimony,Red,30.3,Cabernet Sauvignon,"California,USA",94.4,07:30,18:00
5760,L'Aventure,Red,82.08,Estate Reserve,"California,USA",89.7,07:00,21:00
5761,Adelaida,Rosé,56.9,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",92.8,07:30,17:00
5762,Saxum,Dessert,97.72,G2 Vineyard,"California,USA",81.5,07:30,18:00
5763,Ledge Vineyards,Dessert,85.25,Estate Grenache Blend,"California,USA",91.5,07:30,17:00
5764,J Dusi,White,23.54,Paper Street Zinfandel,"California,USA",90.8,07:30,17:00
5765,Turley,Rosé,20.86,Pesenti Vineyard Zinfandel,"California,USA",90.3,07:30,19:00
5766,LXV,Fortified,94.6,Meso Cabernet Sauvignon,"California,USA",86.8,07:30,21:00
5767,Tablas Creek,Rosé,73.27,Esprit de Tablas,"California,USA",99.5,09:00,19:00
5768,J Lohr,White,55.86,Cuvée St. E,"California,USA",98.9,07:00,21:00
5769,Daou,White,52.49,Soul of a Lion,"California,USA",85.2,07:30,21:00
5770,Saxum,White,64.52,James Berry Vineyard Red,"California,USA",86.8,07:30,18:00
5771,Giornata,Rosé,27.27,Fiano,"California,USA",94.4,08:30,20:30
5772,Tablas Creek,Dessert,50.91,Patelin de Tablas,"California,USA",94.6,08:30,19:00
5773,Caliza,Red,75.6,Kän-krēt Grenache,"California,USA",87.6,07:30,17:00
5774,Patrimony,White,31.05,Cabernet Sauvignon,"California,USA",94.3,07:30,19:00
5775,L'Aventure,Red,46.05,Estate Reserve,"California,USA",98.1,09:00,21:00
5776,Adelaida,Dessert,39.72,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",88.4,08:00,18:00
5777,Saxum,Dessert,96.48,G2 Vineyard,"California,USA",84.7,07:00,19:00
5778,Ledge Vineyards,White,81.7,Estate Grenache Blend,"California,USA",86.8,07:00,18:00
5779,J Dusi,Red,58.94,Paper Street Zinfandel,"California,USA",88.6,07:30,19:00
5780,Turley,Sparkling,59.84,Pesenti Vineyard Zinfandel,"California,USA",99.6,09:00,17:00
5781,LXV,Dessert,34.96,Meso Cabernet Sauvignon,"California,USA",81.8,08:00,18:00
5782,Tablas Creek,Dessert,20.83,Esprit de Tablas,"California,USA",87.2,08:30,20:30
5783,J Lohr,Dessert,73.54,Cuvée St. E,"California,USA",83.1,08:00,18:00
5784,Daou,Dessert,80.78,Soul of a Lion,"California,USA",97.5,08:30,21:00
5785,Saxum,White,12.76,James Berry Vineyard Red,"California,USA",94.7,08:30,21:00
5786,Giornata,Red,95.24,Fiano,"California,USA",94.9,07:30,20:30
5787,Tablas Creek,Red,57.73,Patelin de Tablas,"California,USA",91.6,08:30,21:00
5788,Caliza,Dessert,48.2,Kän-krēt Grenache,"California,USA",91.3,09:00,19:00
5789,Patrimony,Fortified,31.3,Cabernet Sauvignon,"California,USA",81.8,08:30,18:00
5790,L'Aventure,Fortified,37.87,Estate Reserve,"California,USA",86.4,07:00,19:00
5791,Adelaida,Dessert,26.63,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",88.9,08:30,19:00
5792,Saxum,Dessert,74.82,G2 Vineyard,"California,USA",95.6,08:00,17:00
5793,Ledge Vineyards,Fortified,17.27,Estate Grenache Blend,"California,USA",87.8,08:30,20:30
5794,J Dusi,Red,76.93,Paper Street Zinfandel,"California,USA",81.4,08:00,18:00
5795,Turley,Dessert,54.97,Pesenti Vineyard Zinfandel,"California,USA",82.6,08:00,19:00
5796,LXV,Fortified,85.52,Meso Cabernet Sauvignon,"California,USA",89.4,07:30,20:30
5797,Tablas Creek,Sparkling,54.01,Esprit de Tablas,"California,USA",84.7,08:30,18:00
5798,J Lohr,Red,20.32,Cuvée St. E,"California,USA",82.0,09:00,19:00
5799,Daou,Fortified,74.04,Soul of a Lion,"California,USA",85.0,08:30,19:00
5800,Saxum,Fortified,50.37,James Berry Vineyard Red,"California,USA",83.7,07:30,19:00
5801,Giornata,Dessert,37.42,Fiano,"California,USA",82.1,09:00,18:00
5802,Tablas Creek,Sparkling,26.82,Patelin de Tablas,"California,USA",89.9,07:30,17:00
5803,Caliza,Dessert,88.77,Kän-krēt Grenache,"California,USA",92.2,08:30,19:00
5804,Patrimony,White,15.46,Cabernet Sauvignon,"California,USA",89.7,07:00,18:00
5805,L'Aventure,Fortified,21.06,Estate Reserve,"California,USA",98.4,09:00,17:00
5806,Adelaida,Rosé,19.95,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",93.9,07:30,18:00
5807,Saxum,White,41.93,G2 Vineyard,"California,USA",88.4,07:30,19:00
5808,Ledge Vineyards,Sparkling,10.13,Estate Grenache Blend,"California,USA",97.7,07:00,18:00
5809,J Dusi,White,14.36,Paper Street Zinfandel,"California,USA",99.6,08:00,17:00
5810,Turley,Fortified,53.48,Pesenti Vineyard Zinfandel,"California,USA",99.8,07:00,18:00
5811,LXV,Dessert,60.94,Meso Cabernet Sauvignon,"California,USA",97.7,07:00,19:00
5812,Tablas Creek,Fortified,58.14,Esprit de Tablas,"California,USA",96.4,09:00,18:00
5813,J Lohr,Sparkling,80.91,Cuvée St. E,"California,USA",86.2,07:30,20:30
5814,Daou,Sparkling,55.45,Soul of a Lion,"California,USA",96.5,08:30,21:00
5815,Saxum,Red,27.02,James Berry Vineyard Red,"California,USA",82.4,08:00,21:00
5816,Giornata,Dessert,20.92,Fiano,"California,USA",94.9,08:00,17:00
5817,Tablas Creek,Dessert,63.51,Patelin de Tablas,"California,USA",100.0,07:00,18:00
5818,Caliza,Sparkling,38.6,Kän-krēt Grenache,"California,USA",84.8,09:00,21:00
5819,Patrimony,Rosé,19.49,Cabernet Sauvignon,"California,USA",86.2,07:30,17:00
5820,L'Aventure,White,49.24,Estate Reserve,"California,USA",82.7,09:00,21:00
5821,Adelaida,Fortified,49.76,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",95.6,09:00,17:00
5822,Saxum,Dessert,97.23,G2 Vineyard,"California,USA",96.8,07:00,18:00
5823,Ledge Vineyards,Dessert,66.39,Estate Grenache Blend,"California,USA",96.6,08:00,17:00
5824,J Dusi,Fortified,94.04,Paper Street Zinfandel,"California,USA",95.5,07:00,20:30
5825,Turley,Fortified,70.64,Pesenti Vineyard Zinfandel,"California,USA",97.5,07:00,17:00
5826,LXV,Fortified,18.72,Meso Cabernet Sauvignon,"California,USA",90.9,08:00,18:00
5827,Tablas Creek,Red,44.75,Esprit de Tablas,"California,USA",94.2,08:30,20:30
5828,J Lohr,Sparkling,44.88,Cuvée St. E,"California,USA",80.3,08:00,20:30
5829,Daou,Fortified,20.76,Soul of a Lion,"California,USA",98.9,07:00,21:00
5830,Saxum,Rosé,25.14,James Berry Vineyard Red,"California,USA",81.7,09:00,19:00
5831,Giornata,Red,70.3,Fiano,"California,USA",91.0,07:00,19:00
5832,Tablas Creek,Rosé,17.3,Patelin de Tablas,"California,USA",87.4,08:30,18:00
5833,Caliza,White,93.29,Kän-krēt Grenache,"California,USA",93.2,07:30,17:00
5834,Patrimony,Dessert,20.74,Cabernet Sauvignon,"California,USA",91.6,08:30,18:00
5835,L'Aventure,White,19.44,Estate Reserve,"California,USA",97.8,07:00,18:00
5836,Adelaida,Sparkling,94.95,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",82.7,09:00,19:00
5837,Saxum,Dessert,32.01,G2 Vineyard,"California,USA",91.3,07:30,19:00
5838,Ledge Vineyards,Red,19.0,Estate Grenache Blend,"California,USA",92.7,09:00,20:30
5839,J Dusi,Dessert,60.6,Paper Street Zinfandel,"California,USA",88.8,08:30,19:00
5840,Turley,Fortified,32.47,Pesenti Vineyard Zinfandel,"California,USA",85.1,08:30,21:00
5841,LXV,White,71.29,Meso Cabernet Sauvignon,"California,USA",85.0,09:00,17:00
5842,Tablas Creek,Red,74.34,Esprit de Tablas,"California,USA",87.5,09:00,21:00
5843,J Lohr,Sparkling,14.35,Cuvée St. E,"California,USA",98.6,07:30,20:30
5844,Daou,Fortified,90.61,Soul of a Lion,"California,USA",87.0,08:30,19:00
5845,Saxum,Sparkling,96.01,James Berry Vineyard Red,"California,USA",95.1,09:00,18:00
5846,Giornata,Rosé,87.87,Fiano,"California,USA",87.9,07:30,17:00
5847,Tablas Creek,Rosé,99.86,Patelin de Tablas,"California,USA",90.7,08:30,18:00
5848,Caliza,Sparkling,56.05,Kän-krēt Grenache,"California,USA",93.9,08:00,20:30
5849,Patrimony,Dessert,64.01,Cabernet Sauvignon,"California,USA",85.9,07:30,21:00
5850,L'Aventure,Rosé,96.27,Estate Reserve,"California,USA",81.7,07:30,18:00
