Resturant_id,Wine_Name,Wine_Type,Wine_Price,Company_Name,Location,Tasting_Score,normalised_demand,Owner_demand,auction_restaurant_id,auction_wine_name,auction_company_name,auction_normalised_demand,wine_price_rands,city,country,wine_price_rands_flag,taste_score_flag,auction_restaurant_flag,auction_wine_flag,auction_company_flag,wine_price_category,taste_category,auction_restaurant_category,auction_wine_category,auction_company_category,demand_flag
3227,Saxum,Fortified,69.26,G2 Vineyard,"California,USA",95.3,0.953,5,3227.0,Caliza,Kän-krēt Grenache,0.922,1278.54,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
3227,Saxum,Fortified,69.26,G2 Vineyard,"California,USA",95.3,0.953,5,3227.0,Giornata,Fiano,0.8220000000000001,1278.54,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
3227,Saxum,Fortified,69.26,G2 Vineyard,"California,USA",95.3,0.953,5,3227.0,LXV,Meso Cabernet Sauvignon,0.81,1278.54,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
3227,Saxum,Fortified,69.26,G2 Vineyard,"California,USA",95.3,0.953,5,3227.0,Daou,Soul of a Lion,0.8140000000000001,1278.54,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
3228,Ledge Vineyards,Sparkling,81.71,Estate Grenache Blend,"California,USA",84.1,0.841,1,3228.0,Daou,Soul of a Lion,1.0,1508.37,California,USA,R1500-R2000,80-90,1,1,1,Expensive,Premium,participated,participated,participated,high demand
3229,J Dusi,Red,20.54,Paper Street Zinfandel,"California,USA",81.5,0.815,5,nan,nan,nan,nan,379.17,California,USA,R0-R500,80-90,0,0,0,Cheap,Premium,no participation,no participation,no participation,Normal demand
3230,Turley,White,81.27,Pesenti Vineyard Zinfandel,"California,USA",97.4,0.974,5,nan,nan,nan,nan,1500.24,California,USA,R1500-R2000,90-100,0,0,0,Expensive,Exceptional,no participation,no participation,no participation,Normal demand
3231,LXV,Fortified,21.94,Meso Cabernet Sauvignon,"California,USA",85.7,0.857,4,nan,nan,nan,nan,405.01,California,USA,R0-R500,80-90,0,0,0,Cheap,Premium,no participation,no participation,no participation,Normal demand
3232,Tablas Creek,Fortified,53.63,Esprit de Tablas,"California,USA",81.7,0.8170000000000001,4,3232.0,Ledge Vineyards,Estate Grenache Blend,0.8059999999999999,990.01,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
3232,Tablas Creek,Fortified,53.63,Esprit de Tablas,"California,USA",81.7,0.8170000000000001,4,3232.0,L'Aventure,Estate Reserve,0.8079999999999999,990.01,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
3232,Tablas Creek,Fortified,53.63,Esprit de Tablas,"California,USA",81.7,0.8170000000000001,4,3232.0,Ledge Vineyards,Estate Grenache Blend,0.8029999999999999,990.01,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
3232,Tablas Creek,Fortified,53.63,Esprit de Tablas,"California,USA",81.7,0.8170000000000001,4,3232.0,Patrimony,Cabernet Sauvignon,0.802,990.01,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
3232,Tablas Creek,Fortified,53.63,Esprit de Tablas,"California,USA",81.7,0.8170000000000001,4,3232.0,Saxum,James Berry Vineyard Red,0.802,990.01,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
3233,J Lohr,Dessert,62.61,Cuvée St. E,"California,USA",99.1,0.991,4,nan,nan,nan,nan,1155.78,California,USA,R1000-R1500,90-100,0,0,0,Moderate,Exceptional,no participation,no participation,no participation,Normal demand
3234,Daou,Red,48.89,Soul of a Lion,"California,USA",91.1,0.911,1,nan,nan,nan,nan,902.51,California,USA,R500-R1000,90-100,0,0,0,Affordable,Exceptional,no participation,no participation,no participation,Normal demand
3235,Saxum,Sparkling,55.8,James Berry Vineyard Red,"California,USA",89.6,0.8959999999999999,4,nan,nan,nan,nan,1030.07,California,USA,R1000-R1500,80-90,0,0,0,Moderate,Premium,no participation,no participation,no participation,low demand
3236,Giornata,Red,33.21,Fiano,"California,USA",82.4,0.8240000000000001,1,3236.0,Daou,Soul of a Lion,1.0,613.06,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
3237,Tablas Creek,Dessert,36.16,Patelin de Tablas,"California,USA",90.2,0.902,4,nan,nan,nan,nan,667.51,California,USA,R500-R1000,90-100,0,0,0,Affordable,Exceptional,no participation,no participation,no participation,Normal demand
3238,Caliza,Rosé,51.04,Kän-krēt Grenache,"California,USA",99.4,0.994,5,3238.0,L'Aventure,Estate Reserve,0.8390000000000001,942.2,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3238,Caliza,Rosé,51.04,Kän-krēt Grenache,"California,USA",99.4,0.994,5,3238.0,Patrimony,Cabernet Sauvignon,0.8140000000000001,942.2,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3238,Caliza,Rosé,51.04,Kän-krēt Grenache,"California,USA",99.4,0.994,5,3238.0,Caliza,Kän-krēt Grenache,0.922,942.2,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3238,Caliza,Rosé,51.04,Kän-krēt Grenache,"California,USA",99.4,0.994,5,3238.0,Giornata,Fiano,0.8220000000000001,942.2,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3238,Caliza,Rosé,51.04,Kän-krēt Grenache,"California,USA",99.4,0.994,5,3238.0,LXV,Meso Cabernet Sauvignon,0.81,942.2,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3238,Caliza,Rosé,51.04,Kän-krēt Grenache,"California,USA",99.4,0.994,5,3238.0,Daou,Soul of a Lion,0.8140000000000001,942.2,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3239,Patrimony,Rosé,40.19,Cabernet Sauvignon,"California,USA",90.7,0.907,3,3239.0,Daou,Soul of a Lion,1.0,741.91,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3239,Patrimony,Rosé,40.19,Cabernet Sauvignon,"California,USA",90.7,0.907,3,3239.0,LXV,Meso Cabernet Sauvignon,1.0,741.91,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3239,Patrimony,Rosé,40.19,Cabernet Sauvignon,"California,USA",90.7,0.907,3,3239.0,Tablas Creek,Patelin de Tablas,1.0,741.91,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3240,L'Aventure,Red,48.28,Estate Reserve,"California,USA",80.6,0.8059999999999999,5,nan,nan,nan,nan,891.25,California,USA,R500-R1000,80-90,0,0,0,Affordable,Premium,no participation,no participation,no participation,Normal demand
3241,Adelaida,White,92.77,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",84.3,0.843,3,3241.0,Daou,Soul of a Lion,1.0,1712.53,California,USA,R1500-R2000,80-90,1,1,1,Expensive,Premium,participated,participated,participated,high demand
3241,Adelaida,White,92.77,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",84.3,0.843,3,3241.0,LXV,Meso Cabernet Sauvignon,1.0,1712.53,California,USA,R1500-R2000,80-90,1,1,1,Expensive,Premium,participated,participated,participated,high demand
3241,Adelaida,White,92.77,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",84.3,0.843,3,3241.0,Tablas Creek,Patelin de Tablas,1.0,1712.53,California,USA,R1500-R2000,80-90,1,1,1,Expensive,Premium,participated,participated,participated,high demand
3242,Saxum,Rosé,65.54,G2 Vineyard,"California,USA",89.2,0.892,4,nan,nan,nan,nan,1209.87,California,USA,R1000-R1500,80-90,0,0,0,Moderate,Premium,no participation,no participation,no participation,low demand
3243,Ledge Vineyards,Rosé,23.93,Estate Grenache Blend,"California,USA",91.2,0.912,5,nan,nan,nan,nan,441.75,California,USA,R0-R500,90-100,0,0,0,Cheap,Exceptional,no participation,no participation,no participation,Normal demand
3244,J Dusi,Red,40.35,Paper Street Zinfandel,"California,USA",96.5,0.965,5,nan,nan,nan,nan,744.86,California,USA,R500-R1000,90-100,0,0,0,Affordable,Exceptional,no participation,no participation,no participation,Normal demand
3245,Turley,Rosé,64.59,Pesenti Vineyard Zinfandel,"California,USA",92.9,0.929,1,3245.0,Daou,Soul of a Lion,1.0,1192.33,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
3246,LXV,Sparkling,87.77,Meso Cabernet Sauvignon,"California,USA",97.8,0.978,4,3246.0,Ledge Vineyards,Estate Grenache Blend,0.8059999999999999,1620.23,California,USA,R1500-R2000,90-100,1,1,1,Expensive,Exceptional,participated,participated,participated,high demand
3246,LXV,Sparkling,87.77,Meso Cabernet Sauvignon,"California,USA",97.8,0.978,4,3246.0,L'Aventure,Estate Reserve,0.8079999999999999,1620.23,California,USA,R1500-R2000,90-100,1,1,1,Expensive,Exceptional,participated,participated,participated,high demand
3246,LXV,Sparkling,87.77,Meso Cabernet Sauvignon,"California,USA",97.8,0.978,4,3246.0,Ledge Vineyards,Estate Grenache Blend,0.8029999999999999,1620.23,California,USA,R1500-R2000,90-100,1,1,1,Expensive,Exceptional,participated,participated,participated,high demand
3246,LXV,Sparkling,87.77,Meso Cabernet Sauvignon,"California,USA",97.8,0.978,4,3246.0,Patrimony,Cabernet Sauvignon,0.802,1620.23,California,USA,R1500-R2000,90-100,1,1,1,Expensive,Exceptional,participated,participated,participated,high demand
3246,LXV,Sparkling,87.77,Meso Cabernet Sauvignon,"California,USA",97.8,0.978,4,3246.0,Saxum,James Berry Vineyard Red,0.802,1620.23,California,USA,R1500-R2000,90-100,1,1,1,Expensive,Exceptional,participated,participated,participated,high demand
3247,Tablas Creek,Fortified,33.95,Esprit de Tablas,"California,USA",93.5,0.935,5,3247.0,L'Aventure,Estate Reserve,0.8390000000000001,626.72,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3247,Tablas Creek,Fortified,33.95,Esprit de Tablas,"California,USA",93.5,0.935,5,3247.0,Patrimony,Cabernet Sauvignon,0.8140000000000001,626.72,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3247,Tablas Creek,Fortified,33.95,Esprit de Tablas,"California,USA",93.5,0.935,5,3247.0,Caliza,Kän-krēt Grenache,0.922,626.72,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3247,Tablas Creek,Fortified,33.95,Esprit de Tablas,"California,USA",93.5,0.935,5,3247.0,Giornata,Fiano,0.8220000000000001,626.72,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3247,Tablas Creek,Fortified,33.95,Esprit de Tablas,"California,USA",93.5,0.935,5,3247.0,LXV,Meso Cabernet Sauvignon,0.81,626.72,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3247,Tablas Creek,Fortified,33.95,Esprit de Tablas,"California,USA",93.5,0.935,5,3247.0,Daou,Soul of a Lion,0.8140000000000001,626.72,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3248,J Lohr,White,72.74,Cuvée St. E,"California,USA",83.2,0.8320000000000001,4,nan,nan,nan,nan,1342.78,California,USA,R1000-R1500,80-90,0,0,0,Moderate,Premium,no participation,no participation,no participation,low demand
3249,Daou,White,28.6,Soul of a Lion,"California,USA",84.3,0.843,3,3249.0,Daou,Soul of a Lion,1.0,527.96,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
3249,Daou,White,28.6,Soul of a Lion,"California,USA",84.3,0.843,3,3249.0,LXV,Meso Cabernet Sauvignon,1.0,527.96,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
3249,Daou,White,28.6,Soul of a Lion,"California,USA",84.3,0.843,3,3249.0,Tablas Creek,Patelin de Tablas,1.0,527.96,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
3250,Saxum,Fortified,28.42,James Berry Vineyard Red,"California,USA",83.5,0.835,4,nan,nan,nan,nan,524.63,California,USA,R500-R1000,80-90,0,0,0,Affordable,Premium,no participation,no participation,no participation,Normal demand
3251,Giornata,Rosé,38.8,Fiano,"California,USA",91.9,0.919,1,3251.0,Daou,Soul of a Lion,1.0,716.25,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3252,Tablas Creek,Fortified,15.08,Patelin de Tablas,"California,USA",91.6,0.916,2,nan,nan,nan,nan,278.38,California,USA,R0-R500,90-100,0,0,0,Cheap,Exceptional,no participation,no participation,no participation,Normal demand
3253,Caliza,Fortified,28.0,Kän-krēt Grenache,"California,USA",93.0,0.93,4,3253.0,Ledge Vineyards,Estate Grenache Blend,0.8059999999999999,516.88,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3253,Caliza,Fortified,28.0,Kän-krēt Grenache,"California,USA",93.0,0.93,4,3253.0,L'Aventure,Estate Reserve,0.8079999999999999,516.88,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3253,Caliza,Fortified,28.0,Kän-krēt Grenache,"California,USA",93.0,0.93,4,3253.0,Ledge Vineyards,Estate Grenache Blend,0.8029999999999999,516.88,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3253,Caliza,Fortified,28.0,Kän-krēt Grenache,"California,USA",93.0,0.93,4,3253.0,Patrimony,Cabernet Sauvignon,0.802,516.88,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3253,Caliza,Fortified,28.0,Kän-krēt Grenache,"California,USA",93.0,0.93,4,3253.0,Saxum,James Berry Vineyard Red,0.802,516.88,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3254,Patrimony,Dessert,85.9,Cabernet Sauvignon,"California,USA",93.9,0.939,1,nan,nan,nan,nan,1585.71,California,USA,R1500-R2000,90-100,0,0,0,Expensive,Exceptional,no participation,no participation,no participation,Normal demand
3255,L'Aventure,Sparkling,49.44,Estate Reserve,"California,USA",97.5,0.975,5,3255.0,L'Aventure,Estate Reserve,0.8390000000000001,912.66,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3255,L'Aventure,Sparkling,49.44,Estate Reserve,"California,USA",97.5,0.975,5,3255.0,Patrimony,Cabernet Sauvignon,0.8140000000000001,912.66,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3255,L'Aventure,Sparkling,49.44,Estate Reserve,"California,USA",97.5,0.975,5,3255.0,Caliza,Kän-krēt Grenache,0.922,912.66,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3255,L'Aventure,Sparkling,49.44,Estate Reserve,"California,USA",97.5,0.975,5,3255.0,Giornata,Fiano,0.8220000000000001,912.66,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3255,L'Aventure,Sparkling,49.44,Estate Reserve,"California,USA",97.5,0.975,5,3255.0,LXV,Meso Cabernet Sauvignon,0.81,912.66,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3255,L'Aventure,Sparkling,49.44,Estate Reserve,"California,USA",97.5,0.975,5,3255.0,Daou,Soul of a Lion,0.8140000000000001,912.66,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3256,Adelaida,Fortified,32.51,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",90.2,0.902,3,nan,nan,nan,nan,600.13,California,USA,R500-R1000,90-100,0,0,0,Affordable,Exceptional,no participation,no participation,no participation,Normal demand
3257,Saxum,Rosé,12.57,G2 Vineyard,"California,USA",86.7,0.867,4,3257.0,Ledge Vineyards,Estate Grenache Blend,0.8059999999999999,232.04,California,USA,R0-R500,80-90,1,1,1,Cheap,Premium,participated,participated,participated,Normal demand
3257,Saxum,Rosé,12.57,G2 Vineyard,"California,USA",86.7,0.867,4,3257.0,L'Aventure,Estate Reserve,0.8079999999999999,232.04,California,USA,R0-R500,80-90,1,1,1,Cheap,Premium,participated,participated,participated,Normal demand
3257,Saxum,Rosé,12.57,G2 Vineyard,"California,USA",86.7,0.867,4,3257.0,Ledge Vineyards,Estate Grenache Blend,0.8029999999999999,232.04,California,USA,R0-R500,80-90,1,1,1,Cheap,Premium,participated,participated,participated,Normal demand
3257,Saxum,Rosé,12.57,G2 Vineyard,"California,USA",86.7,0.867,4,3257.0,Patrimony,Cabernet Sauvignon,0.802,232.04,California,USA,R0-R500,80-90,1,1,1,Cheap,Premium,participated,participated,participated,Normal demand
3257,Saxum,Rosé,12.57,G2 Vineyard,"California,USA",86.7,0.867,4,3257.0,Saxum,James Berry Vineyard Red,0.802,232.04,California,USA,R0-R500,80-90,1,1,1,Cheap,Premium,participated,participated,participated,Normal demand
3258,Ledge Vineyards,Sparkling,46.86,Estate Grenache Blend,"California,USA",91.7,0.917,4,3258.0,Ledge Vineyards,Estate Grenache Blend,0.8059999999999999,865.04,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3258,Ledge Vineyards,Sparkling,46.86,Estate Grenache Blend,"California,USA",91.7,0.917,4,3258.0,L'Aventure,Estate Reserve,0.8079999999999999,865.04,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3258,Ledge Vineyards,Sparkling,46.86,Estate Grenache Blend,"California,USA",91.7,0.917,4,3258.0,Ledge Vineyards,Estate Grenache Blend,0.8029999999999999,865.04,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3258,Ledge Vineyards,Sparkling,46.86,Estate Grenache Blend,"California,USA",91.7,0.917,4,3258.0,Patrimony,Cabernet Sauvignon,0.802,865.04,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3258,Ledge Vineyards,Sparkling,46.86,Estate Grenache Blend,"California,USA",91.7,0.917,4,3258.0,Saxum,James Berry Vineyard Red,0.802,865.04,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
3259,J Dusi,Sparkling,71.57,Paper Street Zinfandel,"California,USA",94.1,0.941,2,3259.0,Daou,Soul of a Lion,1.0,1321.18,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
